config_hash,model,task,step,reasoning_steps,split,difficulty,n_seeds,provisional,dev,diverged_k,exact_match_mean,exact_match_std,exact_match_min,exact_match_max,exact_match_values,exact_match_ci95_lo,exact_match_ci95_hi,exact_match_mean_incl_failed,token_acc_mean,params
aa765b714f0a,bdh_cq,compose,40000,1,mild,"{""depth"": 4}",3,True,False,0,0.02733333333333333,0.004109609335312652,0.022,0.032,"[0.032, 0.028, 0.022]",0.022000000000000002,0.032,0.02733333333333333,0.02733333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,2,mild,"{""depth"": 3}",3,True,False,0,0.054,0.014236104336041746,0.042,0.074,"[0.074, 0.046, 0.042]",0.042,0.074,0.054,0.054,10010880
aa765b714f0a,bdh_cq,compose,40000,2,mild,"{""depth"": 4}",3,True,False,0,0.030666666666666665,0.0061824123303304696,0.022,0.036,"[0.036, 0.034, 0.022]",0.022000000000000002,0.036,0.030666666666666665,0.030666666666666665,10010880
aa765b714f0a,bdh_cq,compose,2500,4,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,2500,4,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,4,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,4,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,4,mild,"{""depth"": 3}",3,True,False,0,0.0013333333333333333,0.0018856180831641268,0.0,0.004,"[0.0, 0.004, 0.0]",0.0,0.004,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,7500,4,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0009428090415820634,0.0,0.002,"[0.0, 0.002, 0.002]",0.0,0.002,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,10000,4,mild,"{""depth"": 3}",3,True,False,0,0.017333333333333333,0.01569146972791976,0.0,0.038,"[0.014, 0.038, 0.0]",0.0,0.038,0.017333333333333333,0.017333333333333333,10010880
aa765b714f0a,bdh_cq,compose,10000,4,mild,"{""depth"": 4}",3,True,False,0,0.012000000000000002,0.009797958971132713,0.0,0.024,"[0.012, 0.024, 0.0]",0.0,0.024000000000000004,0.012000000000000002,0.012000000000000002,10010880
aa765b714f0a,bdh_cq,compose,12500,4,mild,"{""depth"": 3}",3,True,False,0,0.027333333333333334,0.020154955277107967,0.0,0.048,"[0.048, 0.034, 0.0]",0.0,0.04800000000000001,0.027333333333333334,0.027333333333333334,10010880
aa765b714f0a,bdh_cq,compose,12500,4,mild,"{""depth"": 4}",3,True,False,0,0.012666666666666666,0.009285592184789413,0.0,0.022,"[0.016, 0.022, 0.0]",0.0,0.022000000000000002,0.012666666666666666,0.012666666666666666,10010880
aa765b714f0a,bdh_cq,compose,15000,4,mild,"{""depth"": 3}",3,True,False,0,0.023999999999999997,0.01697056274847714,0.0,0.036,"[0.036, 0.036, 0.0]",0.0,0.036,0.023999999999999997,0.023999999999999997,10010880
aa765b714f0a,bdh_cq,compose,15000,4,mild,"{""depth"": 4}",3,True,False,0,0.018,0.013366625103842282,0.0,0.032,"[0.022, 0.032, 0.0]",0.0,0.032,0.018,0.018,10010880
aa765b714f0a,bdh_cq,compose,17500,4,mild,"{""depth"": 3}",3,True,False,0,0.04,0.02870540018881465,0.0,0.066,"[0.066, 0.054, 0.0]",0.0,0.066,0.04,0.04,10010880
aa765b714f0a,bdh_cq,compose,17500,4,mild,"{""depth"": 4}",3,True,False,0,0.014666666666666666,0.010370899457402697,0.0,0.022,"[0.022, 0.022, 0.0]",0.0,0.022000000000000002,0.014666666666666666,0.014666666666666666,10010880
aa765b714f0a,bdh_cq,compose,20000,4,mild,"{""depth"": 3}",3,True,False,0,0.037333333333333336,0.023795424396766334,0.004,0.058,"[0.05, 0.058, 0.004]",0.004,0.058,0.037333333333333336,0.037333333333333336,10010880
aa765b714f0a,bdh_cq,compose,20000,4,mild,"{""depth"": 4}",3,True,False,0,0.022000000000000002,0.015577761927397233,0.002,0.04,"[0.024, 0.04, 0.002]",0.002,0.04,0.022000000000000002,0.022000000000000002,10010880
aa765b714f0a,bdh_cq,compose,22500,4,mild,"{""depth"": 3}",3,True,False,0,0.03866666666666667,0.023113247764479622,0.006,0.056,"[0.056, 0.054, 0.006]",0.006000000000000001,0.056,0.03866666666666667,0.03866666666666667,10010880
aa765b714f0a,bdh_cq,compose,22500,4,mild,"{""depth"": 4}",3,True,False,0,0.01933333333333333,0.012364824660660939,0.002,0.03,"[0.026, 0.03, 0.002]",0.002,0.03,0.01933333333333333,0.01933333333333333,10010880
aa765b714f0a,bdh_cq,compose,25000,4,mild,"{""depth"": 3}",3,True,False,0,0.043333333333333335,0.022881336402307353,0.012,0.066,"[0.052, 0.066, 0.012]",0.012000000000000002,0.066,0.043333333333333335,0.043333333333333335,10010880
aa765b714f0a,bdh_cq,compose,25000,4,mild,"{""depth"": 4}",3,True,False,0,0.02466666666666667,0.017913371790059206,0.0,0.042,"[0.032, 0.042, 0.0]",0.0,0.042,0.02466666666666667,0.02466666666666667,10010880
aa765b714f0a,bdh_cq,compose,27500,4,mild,"{""depth"": 3}",3,True,False,0,0.05266666666666667,0.01913693345920977,0.026,0.07,"[0.07, 0.062, 0.026]",0.026,0.07,0.05266666666666667,0.05266666666666667,10010880
aa765b714f0a,bdh_cq,compose,27500,4,mild,"{""depth"": 4}",3,True,False,0,0.02266666666666667,0.014079141387961918,0.004,0.038,"[0.026, 0.038, 0.004]",0.004,0.038,0.02266666666666667,0.02266666666666667,10010880
aa765b714f0a,bdh_cq,compose,30000,4,mild,"{""depth"": 3}",3,True,False,0,0.04466666666666667,0.01715290710702481,0.024,0.066,"[0.066, 0.044, 0.024]",0.024000000000000004,0.066,0.04466666666666667,0.04466666666666667,10010880
aa765b714f0a,bdh_cq,compose,30000,4,mild,"{""depth"": 4}",3,True,False,0,0.02666666666666667,0.011469767022723502,0.012,0.04,"[0.028, 0.04, 0.012]",0.012000000000000002,0.04,0.02666666666666667,0.02666666666666667,10010880
aa765b714f0a,bdh_cq,compose,32500,4,mild,"{""depth"": 3}",3,True,False,0,0.05266666666666667,0.013597385369580758,0.034,0.066,"[0.066, 0.058, 0.034]",0.034,0.066,0.05266666666666667,0.05266666666666667,10010880
aa765b714f0a,bdh_cq,compose,32500,4,mild,"{""depth"": 4}",3,True,False,0,0.026,0.005887840577551899,0.018,0.032,"[0.028, 0.032, 0.018]",0.018,0.032,0.026,0.026,10010880
aa765b714f0a,bdh_cq,compose,35000,4,mild,"{""depth"": 3}",3,True,False,0,0.05266666666666667,0.01158543146465518,0.04,0.068,"[0.068, 0.05, 0.04]",0.04,0.068,0.05266666666666667,0.05266666666666667,10010880
aa765b714f0a,bdh_cq,compose,35000,4,mild,"{""depth"": 4}",3,True,False,0,0.030666666666666665,0.007542472332656505,0.02,0.036,"[0.036, 0.036, 0.02]",0.02,0.036,0.030666666666666665,0.030666666666666665,10010880
aa765b714f0a,bdh_cq,compose,37500,4,mild,"{""depth"": 3}",3,True,False,0,0.056,0.019252705437591538,0.036,0.082,"[0.082, 0.05, 0.036]",0.036,0.082,0.056,0.056,10010880
aa765b714f0a,bdh_cq,compose,37500,4,mild,"{""depth"": 4}",3,True,False,0,0.030666666666666665,0.004714045207910318,0.024,0.034,"[0.034, 0.034, 0.024]",0.024000000000000004,0.034,0.030666666666666665,0.030666666666666665,10010880
aa765b714f0a,bdh_cq,compose,40000,4,mild,"{""depth"": 3}",3,True,False,0,0.05666666666666667,0.018208667044996886,0.04,0.082,"[0.082, 0.048, 0.04]",0.04,0.082,0.05666666666666667,0.05666666666666667,10010880
aa765b714f0a,bdh_cq,compose,40000,4,mild,"{""depth"": 4}",3,True,False,0,0.03,0.005656854249492382,0.022,0.034,"[0.034, 0.034, 0.022]",0.022000000000000002,0.034,0.03,0.03,10010880
aa765b714f0a,bdh_cq,compose,40000,8,mild,"{""depth"": 3}",3,True,False,0,0.036,0.008640987597877146,0.024,0.044,"[0.04, 0.044, 0.024]",0.024000000000000004,0.044000000000000004,0.036,0.036,10010880
aa765b714f0a,bdh_cq,compose,40000,8,mild,"{""depth"": 4}",3,True,False,0,0.02733333333333333,0.00498887651569859,0.022,0.034,"[0.034, 0.026, 0.022]",0.022000000000000002,0.034,0.02733333333333333,0.02733333333333333,10010880
aa765b714f0a,bdh_cq,compose,2500,16,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,2500,16,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,16,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,16,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,16,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,16,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0009428090415820634,0.0,0.002,"[0.0, 0.002, 0.002]",0.0,0.002,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,10000,16,mild,"{""depth"": 3}",3,True,False,0,0.0026666666666666666,0.0024944382578492943,0.0,0.006,"[0.002, 0.006, 0.0]",0.0,0.006000000000000001,0.0026666666666666666,0.0026666666666666666,10010880
aa765b714f0a,bdh_cq,compose,10000,16,mild,"{""depth"": 4}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.0, 0.002, 0.0]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,12500,16,mild,"{""depth"": 3}",3,True,False,0,0.0013333333333333333,0.0018856180831641268,0.0,0.004,"[0.0, 0.004, 0.0]",0.0,0.004,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,12500,16,mild,"{""depth"": 4}",3,True,False,0,0.0026666666666666666,0.0024944382578492943,0.0,0.006,"[0.006, 0.002, 0.0]",0.0,0.006000000000000001,0.0026666666666666666,0.0026666666666666666,10010880
aa765b714f0a,bdh_cq,compose,15000,16,mild,"{""depth"": 3}",3,True,False,0,0.002,0.001632993161855452,0.0,0.004,"[0.002, 0.004, 0.0]",0.0,0.004,0.002,0.002,10010880
aa765b714f0a,bdh_cq,compose,15000,16,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0009428090415820634,0.0,0.002,"[0.002, 0.002, 0.0]",0.0,0.002,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,17500,16,mild,"{""depth"": 3}",3,True,False,0,0.004,0.00282842712474619,0.0,0.006,"[0.006, 0.006, 0.0]",0.0,0.006000000000000001,0.004,0.004,10010880
aa765b714f0a,bdh_cq,compose,17500,16,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,20000,16,mild,"{""depth"": 3}",3,True,False,0,0.0033333333333333335,0.0009428090415820634,0.002,0.004,"[0.004, 0.004, 0.002]",0.002,0.004,0.0033333333333333335,0.0033333333333333335,10010880
aa765b714f0a,bdh_cq,compose,20000,16,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0009428090415820634,0.0,0.002,"[0.0, 0.002, 0.002]",0.0,0.002,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,22500,16,mild,"{""depth"": 3}",3,True,False,0,0.005333333333333333,0.00339934634239519,0.002,0.01,"[0.002, 0.01, 0.004]",0.002,0.01,0.005333333333333333,0.005333333333333333,10010880
aa765b714f0a,bdh_cq,compose,22500,16,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0009428090415820634,0.0,0.002,"[0.002, 0.002, 0.0]",0.0,0.002,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,25000,16,mild,"{""depth"": 3}",3,True,False,0,0.006000000000000001,8.673617379884035e-19,0.006,0.006,"[0.006, 0.006, 0.006]",0.006000000000000001,0.006000000000000001,0.006000000000000001,0.006000000000000001,10010880
aa765b714f0a,bdh_cq,compose,25000,16,mild,"{""depth"": 4}",3,True,False,0,0.002,0.001632993161855452,0.0,0.004,"[0.004, 0.002, 0.0]",0.0,0.004,0.002,0.002,10010880
aa765b714f0a,bdh_cq,compose,27500,16,mild,"{""depth"": 3}",3,True,False,0,0.008666666666666668,0.0037712361663282535,0.006,0.014,"[0.006, 0.014, 0.006]",0.006000000000000001,0.014,0.008666666666666668,0.008666666666666668,10010880
aa765b714f0a,bdh_cq,compose,27500,16,mild,"{""depth"": 4}",3,True,False,0,0.0013333333333333333,0.0018856180831641268,0.0,0.004,"[0.004, 0.0, 0.0]",0.0,0.004,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,30000,16,mild,"{""depth"": 3}",3,True,False,0,0.008666666666666666,0.008055363982396382,0.002,0.02,"[0.002, 0.02, 0.004]",0.002,0.02,0.008666666666666666,0.008666666666666666,10010880
aa765b714f0a,bdh_cq,compose,30000,16,mild,"{""depth"": 4}",3,True,False,0,0.002,0.001632993161855452,0.0,0.004,"[0.002, 0.0, 0.004]",0.0,0.004,0.002,0.002,10010880
aa765b714f0a,bdh_cq,compose,32500,16,mild,"{""depth"": 3}",3,True,False,0,0.01,0.00282842712474619,0.008,0.014,"[0.008, 0.014, 0.008]",0.008,0.014,0.01,0.01,10010880
aa765b714f0a,bdh_cq,compose,32500,16,mild,"{""depth"": 4}",3,True,False,0,0.008,0.001632993161855452,0.006,0.01,"[0.006, 0.01, 0.008]",0.006000000000000001,0.01,0.008,0.008,10010880
aa765b714f0a,bdh_cq,compose,35000,16,mild,"{""depth"": 3}",3,True,False,0,0.006000000000000001,0.004320493798938574,0.002,0.012,"[0.002, 0.012, 0.004]",0.002,0.012000000000000002,0.006000000000000001,0.006000000000000001,10010880
aa765b714f0a,bdh_cq,compose,35000,16,mild,"{""depth"": 4}",3,True,False,0,0.004,0.00282842712474619,0.0,0.006,"[0.0, 0.006, 0.006]",0.0,0.006000000000000001,0.004,0.004,10010880
aa765b714f0a,bdh_cq,compose,37500,16,mild,"{""depth"": 3}",3,True,False,0,0.006666666666666668,0.006599663291074444,0.002,0.016,"[0.002, 0.016, 0.002]",0.002,0.016,0.006666666666666668,0.006666666666666668,10010880
aa765b714f0a,bdh_cq,compose,37500,16,mild,"{""depth"": 4}",3,True,False,0,0.005333333333333333,0.0018856180831641268,0.004,0.008,"[0.004, 0.004, 0.008]",0.004,0.008,0.005333333333333333,0.005333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,16,mild,"{""depth"": 3}",3,True,False,0,0.007333333333333333,0.007542472332656506,0.002,0.018,"[0.002, 0.018, 0.002]",0.002,0.018,0.007333333333333333,0.007333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,16,mild,"{""depth"": 4}",3,True,False,0,0.005333333333333333,0.0024944382578492943,0.002,0.008,"[0.002, 0.006, 0.008]",0.002,0.008,0.005333333333333333,0.005333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,32,mild,"{""depth"": 3}",3,True,False,0,0.0013333333333333333,0.0018856180831641268,0.0,0.004,"[0.004, 0.0, 0.0]",0.0,0.004,0.0013333333333333333,0.0013333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,32,mild,"{""depth"": 4}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.0, 0.0, 0.002]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,2500,1,strong,"{""depth"": 6}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,2500,1,strong,"{""depth"": 8}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,1,strong,"{""depth"": 6}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.0, 0.0, 0.002]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,5000,1,strong,"{""depth"": 8}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,1,strong,"{""depth"": 6}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,1,strong,"{""depth"": 8}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,10000,1,strong,"{""depth"": 6}",3,True,False,0,0.006666666666666668,0.004109609335312651,0.002,0.012,"[0.006, 0.012, 0.002]",0.002,0.012000000000000002,0.006666666666666668,0.006666666666666668,10010880
aa765b714f0a,bdh_cq,compose,10000,1,strong,"{""depth"": 8}",3,True,False,0,0.005333333333333333,0.004109609335312651,0.0,0.01,"[0.01, 0.006, 0.0]",0.0,0.01,0.005333333333333333,0.005333333333333333,10010880
aa765b714f0a,bdh_cq,compose,12500,1,strong,"{""depth"": 6}",3,True,False,0,0.004666666666666667,0.00339934634239519,0.0,0.008,"[0.006, 0.008, 0.0]",0.0,0.008,0.004666666666666667,0.004666666666666667,10010880
aa765b714f0a,bdh_cq,compose,12500,1,strong,"{""depth"": 8}",3,True,False,0,0.006666666666666668,0.0033993463423951896,0.002,0.01,"[0.01, 0.008, 0.002]",0.002,0.01,0.006666666666666668,0.006666666666666668,10010880
aa765b714f0a,bdh_cq,compose,15000,1,strong,"{""depth"": 6}",3,True,False,0,0.010666666666666666,0.008219218670625302,0.0,0.02,"[0.02, 0.012, 0.0]",0.0,0.02,0.010666666666666666,0.010666666666666666,10010880
aa765b714f0a,bdh_cq,compose,15000,1,strong,"{""depth"": 8}",3,True,False,0,0.006666666666666668,0.0033993463423951896,0.002,0.01,"[0.01, 0.008, 0.002]",0.002,0.01,0.006666666666666668,0.006666666666666668,10010880
aa765b714f0a,bdh_cq,compose,17500,1,strong,"{""depth"": 6}",3,True,False,0,0.009333333333333332,0.006599663291074444,0.002,0.018,"[0.018, 0.008, 0.002]",0.002,0.018,0.009333333333333332,0.009333333333333332,10010880
aa765b714f0a,bdh_cq,compose,17500,1,strong,"{""depth"": 8}",3,True,False,0,0.012000000000000002,0.008640987597877148,0.0,0.02,"[0.016, 0.02, 0.0]",0.0,0.02,0.012000000000000002,0.012000000000000002,10010880
aa765b714f0a,bdh_cq,compose,20000,1,strong,"{""depth"": 6}",3,True,False,0,0.016666666666666666,0.011813363431112901,0.0,0.026,"[0.024, 0.026, 0.0]",0.0,0.026,0.016666666666666666,0.016666666666666666,10010880
aa765b714f0a,bdh_cq,compose,20000,1,strong,"{""depth"": 8}",3,True,False,0,0.013333333333333334,0.008993825042154695,0.002,0.024,"[0.024, 0.014, 0.002]",0.002,0.024000000000000004,0.013333333333333334,0.013333333333333334,10010880
aa765b714f0a,bdh_cq,compose,22500,1,strong,"{""depth"": 6}",3,True,False,0,0.01,0.005887840577551898,0.002,0.016,"[0.012, 0.016, 0.002]",0.002,0.016,0.01,0.01,10010880
aa765b714f0a,bdh_cq,compose,22500,1,strong,"{""depth"": 8}",3,True,False,0,0.01,0.007483314773547882,0.0,0.018,"[0.018, 0.012, 0.0]",0.0,0.018,0.01,0.01,10010880
aa765b714f0a,bdh_cq,compose,25000,1,strong,"{""depth"": 6}",3,True,False,0,0.009333333333333334,0.004109609335312651,0.004,0.014,"[0.014, 0.01, 0.004]",0.004,0.014,0.009333333333333334,0.009333333333333334,10010880
aa765b714f0a,bdh_cq,compose,25000,1,strong,"{""depth"": 8}",3,True,False,0,0.011333333333333334,0.006798692684790379,0.002,0.018,"[0.014, 0.018, 0.002]",0.002,0.018,0.011333333333333334,0.011333333333333334,10010880
aa765b714f0a,bdh_cq,compose,27500,1,strong,"{""depth"": 6}",3,True,False,0,0.013333333333333334,0.010498677165349081,0.004,0.028,"[0.004, 0.028, 0.008]",0.004,0.028,0.013333333333333334,0.013333333333333334,10010880
aa765b714f0a,bdh_cq,compose,27500,1,strong,"{""depth"": 8}",3,True,False,0,0.015333333333333332,0.006599663291074444,0.006,0.02,"[0.02, 0.02, 0.006]",0.006000000000000001,0.02,0.015333333333333332,0.015333333333333332,10010880
aa765b714f0a,bdh_cq,compose,30000,1,strong,"{""depth"": 6}",3,True,False,0,0.016,0.007118052168020874,0.01,0.026,"[0.01, 0.026, 0.012]",0.01,0.026,0.016,0.016,10010880
aa765b714f0a,bdh_cq,compose,30000,1,strong,"{""depth"": 8}",3,True,False,0,0.018,0.007483314773547882,0.008,0.026,"[0.026, 0.02, 0.008]",0.008,0.026,0.018,0.018,10010880
aa765b714f0a,bdh_cq,compose,32500,1,strong,"{""depth"": 6}",3,True,False,0,0.013999999999999999,0.006531972647421808,0.006,0.022,"[0.006, 0.022, 0.014]",0.006000000000000001,0.022000000000000002,0.013999999999999999,0.013999999999999999,10010880
aa765b714f0a,bdh_cq,compose,32500,1,strong,"{""depth"": 8}",3,True,False,0,0.020666666666666663,0.010498677165349081,0.006,0.03,"[0.03, 0.026, 0.006]",0.006000000000000001,0.03,0.020666666666666663,0.020666666666666663,10010880
aa765b714f0a,bdh_cq,compose,35000,1,strong,"{""depth"": 6}",3,True,False,0,0.011999999999999999,0.004320493798938574,0.006,0.016,"[0.006, 0.016, 0.014]",0.006000000000000001,0.016,0.011999999999999999,0.011999999999999999,10010880
aa765b714f0a,bdh_cq,compose,35000,1,strong,"{""depth"": 8}",3,True,False,0,0.017333333333333333,0.006798692684790379,0.008,0.024,"[0.024, 0.02, 0.008]",0.008,0.024000000000000004,0.017333333333333333,0.017333333333333333,10010880
aa765b714f0a,bdh_cq,compose,37500,1,strong,"{""depth"": 6}",3,True,False,0,0.012666666666666668,0.005734883511361751,0.006,0.02,"[0.006, 0.02, 0.012]",0.006000000000000001,0.02,0.012666666666666668,0.012666666666666668,10010880
aa765b714f0a,bdh_cq,compose,37500,1,strong,"{""depth"": 8}",3,True,False,0,0.017333333333333333,0.005249338582674541,0.01,0.022,"[0.022, 0.02, 0.01]",0.01,0.022000000000000002,0.017333333333333333,0.017333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,1,strong,"{""depth"": 6}",3,True,False,0,0.01333333333333333,0.006599663291074444,0.006,0.022,"[0.006, 0.022, 0.012]",0.006000000000000001,0.022000000000000002,0.01333333333333333,0.01333333333333333,10010880
aa765b714f0a,bdh_cq,compose,40000,1,strong,"{""depth"": 8}",3,True,False,0,0.018,0.005887840577551898,0.01,0.024,"[0.024, 0.02, 0.01]",0.01,0.024000000000000004,0.018,0.018,10010880
aa765b714f0a,bdh_cq,compose,40000,2,strong,"{""depth"": 6}",3,True,False,0,0.018,0.0032659863237109034,0.014,0.022,"[0.018, 0.022, 0.014]",0.014,0.022000000000000002,0.018,0.018,10010880
aa765b714f0a,bdh_cq,compose,40000,2,strong,"{""depth"": 8}",3,True,False,0,0.018,0.00848528137423857,0.006,0.024,"[0.024, 0.024, 0.006]",0.006000000000000001,0.024000000000000004,0.018,0.018,10010880
aa765b714f0a,bdh_cq,compose,2500,4,strong,"{""depth"": 6}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,2500,4,strong,"{""depth"": 8}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,5000,4,strong,"{""depth"": 6}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.0, 0.0, 0.002]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,5000,4,strong,"{""depth"": 8}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
aa765b714f0a,bdh_cq,compose,7500,4,strong,"{""depth"": 6}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.002, 0.0, 0.0]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,7500,4,strong,"{""depth"": 8}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.002, 0.0, 0.0]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
aa765b714f0a,bdh_cq,compose,10000,4,strong,"{""depth"": 6}",3,True,False,0,0.006000000000000001,0.004898979485566357,0.0,0.012,"[0.006, 0.012, 0.0]",0.0,0.012000000000000002,0.006000000000000001,0.006000000000000001,10010880
aa765b714f0a,bdh_cq,compose,10000,4,strong,"{""depth"": 8}",3,True,False,0,0.0026666666666666666,0.0024944382578492943,0.0,0.006,"[0.006, 0.002, 0.0]",0.0,0.006000000000000001,0.0026666666666666666,0.0026666666666666666,10010880
aa765b714f0a,bdh_cq,compose,12500,4,strong,"{""depth"": 6}",3,True,False,0,0.0033333333333333335,0.0024944382578492943,0.0,0.006,"[0.006, 0.004, 0.0]",0.0,0.006000000000000001,0.0033333333333333335,0.0033333333333333335,10010880
aa765b714f0a,bdh_cq,compose,12500,4,strong,"{""depth"": 8}",3,True,False,0,0.007333333333333333,0.006599663291074444,0.0,0.016,"[0.016, 0.006, 0.0]",0.0,0.016,0.007333333333333333,0.007333333333333333,10010880
aa765b714f0a,bdh_cq,compose,15000,4,strong,"{""depth"": 6}",3,True,False,0,0.008666666666666668,0.0061824123303304696,0.0,0.014,"[0.014, 0.012, 0.0]",0.0,0.014,0.008666666666666668,0.008666666666666668,10010880
aa765b714f0a,bdh_cq,compose,15000,4,strong,"{""depth"": 8}",3,True,False,0,0.007333333333333333,0.004109609335312651,0.002,0.012,"[0.012, 0.008, 0.002]",0.002,0.012000000000000002,0.007333333333333333,0.007333333333333333,10010880
aa765b714f0a,bdh_cq,compose,17500,4,strong,"{""depth"": 6}",3,True,False,0,0.011333333333333334,0.006599663291074444,0.002,0.016,"[0.016, 0.016, 0.002]",0.002,0.016,0.011333333333333334,0.011333333333333334,10010880
aa765b714f0a,bdh_cq,compose,17500,4,strong,"{""depth"": 8}",3,True,False,0,0.010666666666666666,0.00771722460186015,0.0,0.018,"[0.018, 0.014, 0.0]",0.0,0.018,0.010666666666666666,0.010666666666666666,10010880
