model,arm,config_hash,recurrence_kind,task,split,difficulty,reasoning_steps,step,n_seeds,cos_last,cos_last_vs_seed,cos_min_after_first,token_acc,exact_match
bdh,bdh/plain,5474de1f354e,plain,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",16,37500,3,0.4228254333138466,0.0,0.4228254333138466,0.6384166670441628,0.0
bdh,bdh/plain,5474de1f354e,plain,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",16,40000,3,0.4231753908097744,0.0,0.4231753908097744,0.6361388892134031,0.0
bdh,bdh/plain,5474de1f354e,plain,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",32,40000,3,0.41963472714026767,0.0,0.41963472714026767,0.6361388892134031,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9770428463816643,1.0,0.9770428463816643,0.8009950127174605,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.8262853547930717,1.0,0.8262853547930717,0.8084576966157601,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.7393349334597588,1.0,0.7393349334597588,0.8221392916209662,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.7426310256123543,1.0,0.7426310256123543,0.8208955090437362,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9975340887904167,0.0,0.9916008114814758,0.8009950127174605,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9992996528744698,0.0,0.994065947830677,0.8009950087141635,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9996721744537354,0.0,0.9940681979060173,0.8059701350197863,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9996579065918922,0.0,0.9939878508448601,0.8059701350197863,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.99985196813941,0.0,0.9929473418742418,0.7860696364694567,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9999208636581898,0.0,0.9929473418742418,0.7624378044213822,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9616158828139305,1.0,0.9616158828139305,0.7985074511214868,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.7841401994228363,1.0,0.7841401994228363,0.8009950127174605,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.718482606112957,1.0,0.718482606112957,0.8184079447788979,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.7210488691926003,1.0,0.7210488691926003,0.8184079438892763,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9978131651878357,0.0,0.9907862767577171,0.8022387935154474,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9993089437484741,0.0,0.9944014996290207,0.8059701367990294,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9996604844927788,0.0,0.9931862056255341,0.8109452608805984,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9996457695960999,0.0,0.9930462390184402,0.8121890407889637,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9998192191123962,0.0,0.9933507777750492,0.794776107393094,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9999201577156782,0.0,0.9933507777750492,0.7587064586913408,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9677026271820068,1.0,0.9677026271820068,0.8017676617159988,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.7999521791934967,1.0,0.7999521791934967,0.8068181682716716,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.7143769264221191,1.0,0.7143769264221191,0.8106060488657518,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.7173697799444199,1.0,0.7173697799444199,0.8093434229041591,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.998224526643753,0.0,0.9922416657209396,0.7891414011969711,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.999378077685833,0.0,0.9947263970971107,0.7992424097928134,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9996983259916306,0.0,0.9945022836327553,0.8068181682716716,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9996889978647232,0.0,0.9942095950245857,0.8118686730211432,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9998269379138947,0.0,0.9940561018884182,0.7752525124585989,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9999221973121166,0.0,0.9940561018884182,0.7891414002938704,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9744134843349457,1.0,0.9744134843349457,0.7949999886751175,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.7970045581459999,1.0,0.7970045581459999,0.8033333212137223,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.7199897766113281,1.0,0.7199897766113281,0.8041666543483734,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.7236957177519798,1.0,0.7236957177519798,0.8074999874830247,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9980331659317017,0.0,0.9915859550237656,0.7983333206176758,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9992263540625572,0.0,0.9939622581005096,0.8116666531562805,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9995501935482025,0.0,0.9899259209632874,0.8116666531562805,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9995338693261147,0.0,0.9895959794521332,0.814166652560234,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9998243041336536,0.0,0.992431016638875,0.7908333203196526,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9999272506684065,0.0,0.992431016638875,0.7866666555404663,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9765544310212135,1.0,0.9765544310212135,0.7874999898672104,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.783955030143261,1.0,0.783955030143261,0.7983333224058151,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.6929531320929527,1.0,0.6929531320929527,0.7941666555404663,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.695480965077877,1.0,0.695480965077877,0.7949999886751175,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9978757798671722,0.0,0.991395615041256,0.7874999898672104,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9993442595005035,0.0,0.9945571571588516,0.8024999874830246,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9996933117508888,0.0,0.9941671788692474,0.8016666537523269,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9996845349669456,0.0,0.9941109642386436,0.804166653752327,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9998403619974852,0.0,0.9932201150804758,0.7974999862909317,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9999119378626347,0.0,0.9932201150804758,0.8049999874830246,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,2500,1,0.9734131693840027,1.0,0.9734131693840027,0.756458320915699,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,5000,1,0.9029600992798805,1.0,0.9029600992798805,0.5960416519269347,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,7500,1,0.8087281435728073,1.0,0.8087281435728073,0.5885416536591948,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",1,8000,1,0.8114480599761009,1.0,0.8114480599761009,0.5908333200775087,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,2500,1,0.9995280802249908,0.0,0.9971256256103516,0.751458320915699,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,5000,1,0.9995448365807533,0.0,0.9969150945544243,0.6049999849684536,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,7500,1,0.9996839463710785,0.0,0.9966345801949501,0.6016666522808373,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",4,8000,1,0.9996864795684814,0.0,0.9966769590973854,0.6024999862350523,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",8,8000,1,0.9999329969286919,0.0,0.9966473020613194,0.6220833190530538,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 12, ""length"": 48, ""n_sources"": 1}",32,8000,1,0.9999777358025312,0.0,0.9966473020613194,0.632916650660336,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,2500,1,0.9700447022914886,1.0,0.9700447022914886,0.6974999995529652,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,5000,1,0.9199546799063683,1.0,0.9199546799063683,0.4593750044517219,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,7500,1,0.8249899372458458,1.0,0.8249899372458458,0.4495833371207118,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",1,8000,1,0.8271468132734299,1.0,0.8271468132734299,0.4481250050291419,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,2500,1,0.9994537085294724,0.0,0.995874673128128,0.7029166668653488,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,5000,1,0.9995416551828384,0.0,0.9968222752213478,0.4577083371579647,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,7500,1,0.999671071767807,0.0,0.9967287555336952,0.4416666704788804,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",4,8000,1,0.9996728822588921,0.0,0.9967577233910561,0.4414583388343453,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",8,8000,1,0.9999345876276493,0.0,0.9962582569569349,0.44020834006369114,0.0
bdh_cq,bdh_cq/attn_residual,a976f5e26896,attn_residual,propagate,strong,"{""dim"": 1, ""distance"": 24, ""length"": 48, ""n_sources"": 1}",32,8000,1,0.999978194013238,0.0,0.9962582569569349,0.4304166741669178,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.94361462444067,1.0,0.94361462444067,0.8047263551114211,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.8826286792755127,1.0,0.8826286792755127,0.8109452599909768,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.8618206083774567,1.0,0.8618206083774567,0.8034825740910289,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.8621896728873253,1.0,0.8621896728873253,0.8047263548890157,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9962003231048584,0.0,0.9832399114966393,0.8059701359094079,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9935906156897545,0.0,0.9621043279767036,0.8059701367990294,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9938358962535858,0.0,0.9511322006583214,0.7997512328090952,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9938718676567078,0.0,0.9512333571910858,0.7972636703235,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9447432179003954,0.0,0.9033392015844584,0.759950249942381,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9964462425559759,0.0,0.8915603924542665,0.7375621982474825,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.944829948246479,1.0,0.944829948246479,0.7947761087275264,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.8902251496911049,1.0,0.8902251496911049,0.8072139175970163,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.8669826984405518,1.0,0.8669826984405518,0.8159203831829241,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.8674578964710236,1.0,0.8674578964710236,0.8196517264665063,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9969236254692078,0.0,0.9839006066322327,0.7910447663335658,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9940195977687836,0.0,0.9606082737445831,0.7985074520111084,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9945723861455917,0.0,0.9506627172231674,0.8121890425682068,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9946736991405487,0.0,0.950947068631649,0.8146766059434236,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9429100565612316,0.0,0.8970208875834942,0.7686567181971535,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9906399548053741,0.0,0.8731130324304104,0.7176616921353696,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9466283768415451,1.0,0.9466283768415451,0.7916666531201565,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.8856254890561104,1.0,0.8856254890561104,0.8042929136391842,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.8628885000944138,1.0,0.8628885000944138,0.7904040289647651,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.8634607195854187,1.0,0.8634607195854187,0.7916666558294585,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.9961852952837944,0.0,0.9841196611523628,0.7790403916980281,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9940981790423393,0.0,0.9619141668081284,0.7840908932866473,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9941849336028099,0.0,0.9512470662593842,0.7689393831021858,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9942536726593971,0.0,0.9515726789832115,0.763888877901164,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.9589006826281548,0.0,0.902812646701932,0.7020202021707188,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.998935267329216,0.0,0.902812646701932,0.623737373586857,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9460618570446968,1.0,0.9460618570446968,0.7941666546463967,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,5000,1,0.8807151094079018,1.0,0.8807151094079018,0.8033333194255828,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,7500,1,0.8571925088763237,1.0,0.8571925088763237,0.7824999871850014,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",1,8000,1,0.857574924826622,1.0,0.857574924826622,0.7841666543483734,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,2500,1,0.995616115629673,0.0,0.982968308031559,0.7916666528582573,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,5000,1,0.9939501136541367,0.0,0.9600374847650528,0.8008333200216293,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,7500,1,0.9940697997808456,0.0,0.9496288672089577,0.7808333197236061,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",4,8000,1,0.9941002354025841,0.0,0.9497271999716759,0.7808333188295364,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",8,8000,1,0.929627288132906,0.0,0.8950091693550348,0.6958333340287208,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 6, ""length"": 12, ""n_sources"": 1}",32,8000,1,0.9960719868540764,0.0,0.8652922958135605,0.6533333361148834,0.0
bdh_cq,bdh_cq/init_skip,eca47f97dfa3,init_skip,propagate,mild,"{""dim"": 1, ""distance"": 8, ""length"": 12, ""n_sources"": 1}",1,2500,1,0.9459114298224449,1.0,0.9459114298224449,0.7833333221077919,0.0
