config_hash,model,task,step,reasoning_steps,split,difficulty,n_seeds,provisional,dev,diverged_k,exact_match_mean,exact_match_std,exact_match_min,exact_match_max,exact_match_values,exact_match_ci95_lo,exact_match_ci95_hi,exact_match_mean_incl_failed,token_acc_mean,params
7eba1df15c93,bdh,propagate,10000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.975975975975976,0.012740662724081964,0.9669669669669669,0.993993993993994,"[0.9669669669669669, 0.993993993993994, 0.9669669669669669]",0.9669669669669668,0.993993993993994,0.975975975975976,0.9974974978554833,29917440
7eba1df15c93,bdh,propagate,10000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.985985985985986,0.006170584587556532,0.978978978978979,0.993993993993994,"[0.984984984984985, 0.993993993993994, 0.978978978978979]",0.978978978978979,0.993993993993994,0.985985985985986,0.998748748987406,29917440
7eba1df15c93,bdh,propagate,12500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9880239520958084,0.00488920108339955,0.9820359281437125,0.9940119760479041,"[0.9820359281437125, 0.9880239520958084, 0.9940119760479041]",0.9820359281437124,0.9940119760479041,0.9880239520958084,0.9988356621679432,29917440
7eba1df15c93,bdh,propagate,12500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.981981981981982,0.01123620836869054,0.9669669669669669,0.993993993993994,"[0.9669669669669669, 0.993993993993994, 0.984984984984985]",0.9669669669669668,0.993993993993994,0.981981981981982,0.9983316652767651,29917440
7eba1df15c93,bdh,propagate,12500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9869869869869871,0.007881889763775596,0.975975975975976,0.993993993993994,"[0.993993993993994, 0.990990990990991, 0.975975975975976]",0.975975975975976,0.993993993993994,0.9869869869869871,0.9988321657176013,29917440
7eba1df15c93,bdh,propagate,15000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9940119760479043,0.0024446005416997978,0.9910179640718563,0.9970059880239521,"[0.9970059880239521, 0.9940119760479041, 0.9910179640718563]",0.9910179640718563,0.9970059880239521,0.9940119760479043,0.9995009981229633,29917440
7eba1df15c93,bdh,propagate,15000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.004246887574693988,0.990990990990991,1.0,"[0.990990990990991, 0.990990990990991, 1.0]",0.990990990990991,1.0,0.993993993993994,0.9994994996188282,29917440
7eba1df15c93,bdh,propagate,15000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.0,0.993993993993994,0.993993993993994,"[0.993993993993994, 0.993993993993994, 0.993993993993994]",0.993993993993994,0.993993993993994,0.993993993993994,0.9994160828289685,29917440
7eba1df15c93,bdh,propagate,17500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9950099800399202,0.007056953904057337,0.9850299401197605,1.0,"[1.0, 0.9850299401197605, 1.0]",0.9850299401197605,1.0,0.9950099800399202,0.9995841651024695,29917440
7eba1df15c93,bdh,propagate,17500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9919919919919921,0.007490805579127028,0.9819819819819819,1.0,"[0.9819819819819819, 1.0, 0.993993993993994]",0.9819819819819818,1.0,0.9919919919919921,0.999249249368578,29917440
7eba1df15c93,bdh,propagate,17500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,20000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,20000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9929929929929929,0.002831258383129308,0.990990990990991,0.996996996996997,"[0.990990990990991, 0.996996996996997, 0.990990990990991]",0.990990990990991,0.9969969969969968,0.9929929929929929,0.9994160828886329,29917440
7eba1df15c93,bdh,propagate,20000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 0.996996996996997, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,22500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9960079840319361,0.0037341890087564385,0.9910179640718563,1.0,"[1.0, 0.9910179640718563, 0.9970059880239521]",0.9910179640718563,1.0,0.9960079840319361,0.9994178310244859,29917440
7eba1df15c93,bdh,propagate,22500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,22500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9979979979979979,0.002831258383129308,0.993993993993994,1.0,"[1.0, 0.993993993993994, 1.0]",0.993993993993994,1.0,0.9979979979979979,0.9997497497497498,29917440
7eba1df15c93,bdh,propagate,25000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9980039920159681,0.0014113907808114572,0.9970059880239521,1.0,"[0.9970059880239521, 1.0, 0.9970059880239521]",0.9970059880239521,1.0,0.9980039920159681,0.9998336660409878,29917440
7eba1df15c93,bdh,propagate,25000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.002451941684467636,0.990990990990991,0.996996996996997,"[0.996996996996997, 0.993993993993994, 0.990990990990991]",0.990990990990991,0.9969969969969968,0.993993993993994,0.9994994996188282,29917440
7eba1df15c93,bdh,propagate,25000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 0.996996996996997, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,27500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9970059880239521,0.0024446005416997978,0.9940119760479041,1.0,"[0.9970059880239521, 1.0, 0.9940119760479041]",0.9940119760479041,1.0,0.9970059880239521,0.9997504990614816,29917440
7eba1df15c93,bdh,propagate,27500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 1.0, 0.996996996996997]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,27500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,30000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,30000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,30000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,32500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,32500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,32500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,35000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,35000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,35000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,37500,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,37500,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,37500,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,1,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,1,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,1,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,2,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,2,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,40000,2,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,2500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.8059713769101812,29917440
7eba1df15c93,bdh,propagate,2500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.8004671219471579,29917440
7eba1df15c93,bdh,propagate,2500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.7872872745787894,29917440
7eba1df15c93,bdh,propagate,5000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.008982035928143712,0.007333801625099335,0.0,0.017964071856287425,"[0.0, 0.017964071856287425, 0.008982035928143712]",0.0,0.017964071856287425,0.008982035928143712,0.8150365865991978,29917440
7eba1df15c93,bdh,propagate,5000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.022022022022022022,0.008610936203245873,0.012012012012012012,0.03303303303303303,"[0.03303303303303303, 0.012012012012012012, 0.021021021021021023]",0.012012012012012012,0.03303303303303303,0.022022022022022022,0.8191524811454483,29917440
7eba1df15c93,bdh,propagate,5000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.011011011011011013,0.005104123637230015,0.006006006006006006,0.018018018018018018,"[0.009009009009009009, 0.018018018018018018, 0.006006006006006006]",0.006006006006006006,0.018018018018018018,0.011011011011011013,0.8121454729749873,29917440
7eba1df15c93,bdh,propagate,7500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9780439121756487,0.01205892811735988,0.9610778443113772,0.9880239520958084,"[0.9850299401197605, 0.9880239520958084, 0.9610778443113772]",0.9610778443113772,0.9880239520958084,0.9780439121756487,0.9981703264508656,29917440
7eba1df15c93,bdh,propagate,7500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.960960960960961,0.002451941684467681,0.9579579579579579,0.963963963963964,"[0.960960960960961, 0.963963963963964, 0.9579579579579579]",0.9579579579579579,0.963963963963964,0.960960960960961,0.996329663632749,29917440
7eba1df15c93,bdh,propagate,7500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.971971971971972,0.005662516766258616,0.963963963963964,0.975975975975976,"[0.963963963963964, 0.975975975975976, 0.975975975975976]",0.963963963963964,0.975975975975976,0.971971971971972,0.9976643315545312,29917440
7eba1df15c93,bdh,propagate,10000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9860279441117764,0.011552731439910419,0.9700598802395209,0.9970059880239521,"[0.9700598802395209, 0.9970059880239521, 0.9910179640718563]",0.9700598802395209,0.9970059880239521,0.9860279441117764,0.9985861612294249,29917440
7eba1df15c93,bdh,propagate,10000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.975975975975976,0.012740662724081964,0.9669669669669669,0.993993993993994,"[0.9669669669669669, 0.993993993993994, 0.9669669669669669]",0.9669669669669668,0.993993993993994,0.975975975975976,0.9974974978554833,29917440
7eba1df15c93,bdh,propagate,10000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.985985985985986,0.006170584587556532,0.978978978978979,0.993993993993994,"[0.984984984984985, 0.993993993993994, 0.978978978978979]",0.978978978978979,0.993993993993994,0.985985985985986,0.998748748987406,29917440
7eba1df15c93,bdh,propagate,12500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9880239520958084,0.00488920108339955,0.9820359281437125,0.9940119760479041,"[0.9820359281437125, 0.9880239520958084, 0.9940119760479041]",0.9820359281437124,0.9940119760479041,0.9880239520958084,0.9988356621679432,29917440
7eba1df15c93,bdh,propagate,12500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.981981981981982,0.01123620836869054,0.9669669669669669,0.993993993993994,"[0.9669669669669669, 0.993993993993994, 0.984984984984985]",0.9669669669669668,0.993993993993994,0.981981981981982,0.9983316652767651,29917440
7eba1df15c93,bdh,propagate,12500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9869869869869871,0.007881889763775596,0.975975975975976,0.993993993993994,"[0.993993993993994, 0.990990990990991, 0.975975975975976]",0.975975975975976,0.993993993993994,0.9869869869869871,0.9988321657176013,29917440
7eba1df15c93,bdh,propagate,15000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9940119760479043,0.0024446005416997978,0.9910179640718563,0.9970059880239521,"[0.9970059880239521, 0.9940119760479041, 0.9910179640718563]",0.9910179640718563,0.9970059880239521,0.9940119760479043,0.9995009981229633,29917440
7eba1df15c93,bdh,propagate,15000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.004246887574693988,0.990990990990991,1.0,"[0.990990990990991, 0.990990990990991, 1.0]",0.990990990990991,1.0,0.993993993993994,0.9994994996188282,29917440
7eba1df15c93,bdh,propagate,15000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.0,0.993993993993994,0.993993993993994,"[0.993993993993994, 0.993993993993994, 0.993993993993994]",0.993993993993994,0.993993993993994,0.993993993993994,0.9994160828289685,29917440
7eba1df15c93,bdh,propagate,17500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9950099800399202,0.007056953904057337,0.9850299401197605,1.0,"[1.0, 0.9850299401197605, 1.0]",0.9850299401197605,1.0,0.9950099800399202,0.9995841651024695,29917440
7eba1df15c93,bdh,propagate,17500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9919919919919921,0.007490805579127028,0.9819819819819819,1.0,"[0.9819819819819819, 1.0, 0.993993993993994]",0.9819819819819818,1.0,0.9919919919919921,0.999249249368578,29917440
7eba1df15c93,bdh,propagate,17500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,20000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,20000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9929929929929929,0.002831258383129308,0.990990990990991,0.996996996996997,"[0.990990990990991, 0.996996996996997, 0.990990990990991]",0.990990990990991,0.9969969969969968,0.9929929929929929,0.9994160828886329,29917440
7eba1df15c93,bdh,propagate,20000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 0.996996996996997, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,22500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9960079840319361,0.0037341890087564385,0.9910179640718563,1.0,"[1.0, 0.9910179640718563, 0.9970059880239521]",0.9910179640718563,1.0,0.9960079840319361,0.9994178310244859,29917440
7eba1df15c93,bdh,propagate,22500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,22500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9979979979979979,0.002831258383129308,0.993993993993994,1.0,"[1.0, 0.993993993993994, 1.0]",0.993993993993994,1.0,0.9979979979979979,0.9997497497497498,29917440
7eba1df15c93,bdh,propagate,25000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9980039920159681,0.0014113907808114572,0.9970059880239521,1.0,"[0.9970059880239521, 1.0, 0.9970059880239521]",0.9970059880239521,1.0,0.9980039920159681,0.9998336660409878,29917440
7eba1df15c93,bdh,propagate,25000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.993993993993994,0.002451941684467636,0.990990990990991,0.996996996996997,"[0.996996996996997, 0.993993993993994, 0.990990990990991]",0.990990990990991,0.9969969969969968,0.993993993993994,0.9994994996188282,29917440
7eba1df15c93,bdh,propagate,25000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 0.996996996996997, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,27500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.9970059880239521,0.0024446005416997978,0.9940119760479041,1.0,"[0.9970059880239521, 1.0, 0.9940119760479041]",0.9940119760479041,1.0,0.9970059880239521,0.9997504990614816,29917440
7eba1df15c93,bdh,propagate,27500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[1.0, 1.0, 0.996996996996997]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,27500,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,30000,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,30000,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,0.998998998998999,0.0014156291915646802,0.996996996996997,1.0,"[0.996996996996997, 1.0, 1.0]",0.9969969969969968,1.0,0.998998998998999,0.9999165832698047,29917440
7eba1df15c93,bdh,propagate,30000,4,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,32500,4,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
7eba1df15c93,bdh,propagate,32500,4,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",3,True,False,0,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,29917440
